Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	WT4d_1	WT4d_2	WT4d_3	TF	deM_TF	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.15638	98.0405497540339	-2.75481403534545	0.284776945962413	-6.16206494319614	7.18023901229266e-10	8.31078044415219e-09	49.5353814449292	19.6766806984252	29.7417182818194	165.310812928216	174.408011896036	161.255401658907	NA	NA	NA	NA	NA
NV2.15643	487.181230494856	1.36812865190315	0.095248226931335	3.86493968195901	0.000111116656032256	0.000737945759913752	609.285191772629	592.268089022599	638.664266262226	310.020582300028	306.535293635457	335.021998274109	NA	NA	NA	NA	NA
NV2.15661	38.2085633103645	2.73490943861464	0.48957009788464	3.54374061265368	0.000394493157294599	0.00242550216922143	27.244459794711	45.256365606378	32.8724254693793	6.53203820081096	6.45955599614948	4.86546470522565	NA	NA	NA	NA	NA
NV2.15673	981.89915176958	5.50150281689978	0.202654446430079	22.2127019475633	2.58891540318215e-109	3.74240004705251e-107	4896.57245583125	4620.08462799024	4472.21521742936	67.3302399160514	53.4381450590548	56.3003773033253	NA	NA	NA	NA	NA
NV2.15691	740.365383356497	-2.44819486346543	0.301134176856917	-4.80913484673489	1.51584927065483e-06	1.28071155955837e-05	200.618294851963	224.314159962048	233.237685473215	573.311968240408	515.590014965386	770.828622585035	NA	NA	NA	NA	NA
NV2.15698	52.6172050971298	3.73359613812894	0.345055023679884	7.92220356329302	2.33337888481614e-15	3.9061906538376e-14	96.5939938176118	163.316449796929	178.450309690916	3.01478686191275	7.63402072272211	6.95066386460807	NA	NA	NA	NA	NA
NV2.15701	10.5197364598227	-5.26642565846464	1.23754472933803	-3.44749208438453	0.000565816986942645	0.00338840024475723	0	1.96766806984252	0	15.0739343095638	19.9659003517347	16.6815932750594	NA	NA	NA	NA	NA
NV2.15709	133.821637084388	3.65966359661596	0.204202081940978	13.0246644467841	8.85896684028416e-39	3.74878160908093e-37	351.701208258997	318.762227314489	403.861227195231	28.1380107111857	24.076526894739	36.8385184824228	NA	NA	NA	NA	NA
NV2.15715	122.375604554992	2.19495950498548	0.231762203649428	5.15597231200397	2.52318180844365e-07	2.29216020800083e-06	195.66475670747	165.284117866772	228.541624691875	21.6059725103747	22.9020621681663	29.8878546178147	NA	NA	NA	NA	NA
NV2.15716	69.5091688469535	3.14788636401633	0.249328658831829	8.61467901074729	7.01378179876573e-18	1.3780265169898e-16	180.804142273991	188.896134704882	173.754248909576	7.03450267779642	2.34892945314526	1.39013277292161	NA	NA	NA	NA	NA
NV2.15728	79.3153401897515	-2.54825358450852	0.271647371825515	-5.69949774998374	1.20160910545017e-08	1.25179840532462e-07	24.7676907224646	17.7090126285827	29.7417182818194	199.980861840212	189.088820978194	187.667924344418	NA	NA	NA	NA	NA
NV2.15737	68.3052780335373	2.20835287359092	0.387507732309053	3.11826777336977	0.00181917441013505	0.00998805933415985	54.4889195894221	29.5150210476378	34.4377790631592	8.54189610875279	6.45955599614948	7.64573025106887	NA	NA	NA	NA	NA
NV2.15738	83.3256718249399	-2.85923278546441	0.292012540045548	-6.3669621351686	1.92808748568384e-10	2.33397582924711e-09	22.2909216502181	21.6443487682677	21.9149503129195	191.43896573146	231.956783498095	193.228455436104	NA	NA	NA	NA	NA
NV2.15739	160.462259452411	-2.64903321277752	0.235440641307017	-7.0040295661069	2.48703593859613e-12	3.43467641059678e-11	49.5353814449292	57.0623740254332	40.6991934382791	360.267029998574	440.424272464737	368.385184824228	NA	NA	NA	NA	NA
NV2.15750	98.3629242231863	1.8778665848909	0.238865087474026	3.67515652527647	0.000237703637176536	0.00150735921570417	116.408146395584	98.3834034921261	98.6172764081379	14.0690053555928	12.919111992299	20.8519915938242	NA	NA	alpha-1A adrenoceptor variant 3a [Macaca mulatta]	Alpha-1A adrenergic receptor;	adrenoceptor alpha
NV2.15756	41.4554208805851	-2.53755194697795	0.398169287734802	-3.86155335014695	0.000112668402471851	0.00074774967913959	19.8141525779717	11.8060084190551	9.3921215626798	83.4091031795861	68.1189541412127	85.4931655346792	NA	NA	NA	NA	NA
NV2.15759	19.1760831298387	-4.06371079219072	0.778738570339716	-3.93419680092924	8.34753679060796e-05	0.0005665339910939	0	3.93533613968505	3.13070718755993	44.7193384517058	31.7105476174611	48.6546470522565	NA	NA	NA	NA	NA
NV2.15766	66.7022321297419	-7.1057972736251	1.03719333658148	-5.88684583507779	3.93635574571324e-09	4.29270865573265e-08	2.47676907224646	1.96766806984252	0	166.315741882187	157.378273360733	134.842878973396	NA	NA	N-acetyltransferase GCN5 [Burkholderia sp. BT03]	Uncharacterized protein F36G3.2;	Inherit from COG: acetyltransferase
NV2.15775	99.5503773663175	-1.99246314179899	0.229287720995603	-4.32846180113596	1.50154368946218e-05	0.000112086585850392	42.1050742281898	35.4180252571654	46.960607813399	170.33545769807	164.425061720169	147.354073929691	NA	NA	PREDICTED: DNA repair and recombination protein RAD54B isoform X2 [Pteropus alecto]	DNA repair and recombination protein RAD54B;	S. cerevisiae
NV2.15776	2500.69177249345	-1.74495509893225	0.183143431712256	-4.06760478367947	4.74988517600004e-05	0.000332508752299416	1089.77839178844	1015.31672403874	942.342863455539	2558.04665233297	2474.59717888854	3120.84807520902	NA	NA	Helicase domino [Cerapachys biroi]	Helicase domino;	INO80 homolog (S. cerevisiae)
NV2.15782	15.1717689549933	-6.59804758251034	1.29686450390167	-4.31660174649579	1.5844966152355e-05	0.000118189721160542	0	0	0	31.6552620500839	27.5999210744569	22.2421243667458	NA	NA	NA	NA	NA
NV2.15787	62.7642353549688	4.80355352630606	0.340506664946719	11.1702762907775	5.70032925190421e-29	1.82079549201147e-27	225.385985574428	208.572815403307	201.930613597616	4.52218029286913	6.45955599614948	4.86546470522565	NA	NA	NA	NA	NA
NV2.15793	329.556990644471	2.03361328155727	0.142190120104606	7.26923418305625	3.61531180298704e-13	5.28006157421499e-12	636.52965156734	698.522164794095	716.931945951224	192.946359162416	167.3612235366	183.497526025653	NA	NA	NA	NA	NA
NV2.158	14.5596547780026	4.9813604135916	1.16696111802781	3.41173356342856	0.000645511739302445	0.0038458828174325	17.3373835057252	13.7736764888977	9.3921215626798	1.50739343095638	0.587232363286316	0	NA	NA	NA	NA	NA
NV2.15808	173.555442301487	-3.59487142218013	0.338917909206329	-7.65634199814563	1.91303860231226e-14	3.04303746828851e-13	27.244459794711	19.6766806984252	39.1338398444991	304.493473053188	312.40761726832	394.102641123277	NA	NA	NA	Protein eva-1 homolog C;	Galactose binding lectin domain
NV2.15812	475.886114011397	-1.37331822565497	0.106456462837605	-3.50676901809568	0.000453582689012046	0.00276352776905956	252.630445369139	259.732185219213	225.410917504315	436.641630500363	458.041243363327	463.609279769358	NA	zf-C2HC	Lethal(3)malignant brain tumor-like 3 protein [Columba livia]	Lethal(3)malignant brain tumor-like protein 3;	L(3)mbt-like
NV2.15815	151.360840392345	-2.15160701284624	0.3669947652089	-3.13793852670003	0.00170140555754472	0.00940665428855827	56.9656886616685	47.2240336762205	43.829900625839	229.626265982354	191.437750431339	292.6229487	NA	NA	PREDICTED: translational activator GCN1 [Bos taurus]	NA	NA
NV2.15816	555.660752937419	-2.07666642729922	0.158935893917366	-6.7742182131558	1.25080764567395e-11	1.65692271671752e-10	237.76983093566	198.734475054095	184.711724066036	498.94722564656	483.879467347924	617.914017563657	NA	NA	NA	NA	NA
NV2.15818	1682.11449807408	-2.09367279830671	0.276238366338414	-3.95916328641646	7.52128025051336e-05	0.000514690511683367	502.784121666031	501.755357809843	477.43284610289	840.623069996672	745.197869010335	989.774534320189	NA	NA	NA	NA	NA
NV2.15827	411.68791020978	-1.5660366185841	0.174060097705719	-3.25196082298593	0.0011461181822925	0.00652141023050897	195.66475670747	259.732185219213	192.538492034936	743.647425938478	690.585259224708	754.147029309975	NA	NA	NA	NA	NA
NV2.15830	316.966569581238	-2.34795454982932	0.170030988636263	-7.92769930140742	2.23243062352552e-15	3.74036007346018e-14	101.547531962105	100.351071561969	106.444044377038	583.863722257103	611.896122544341	704.797315871258	NA	NA	NA	NA	NA
NV2.15837	119.466668013632	-1.82371255624351	0.234930888687596	-3.50619095192229	0.000454568980058436	0.00276823003723163	56.9656886616685	59.0300420952757	59.4834365636387	183.399534099692	171.471850079604	206.43471677886	NA	NA	NA	SH3 and PX domain-containing protein 2B;	SH3 and PX domains
NV2.15842	108.439817249084	3.14993664911002	0.2303219946864	9.3344825883317	1.01485711665825e-20	2.2943185317694e-19	195.66475670747	177.090126285827	228.541624691875	44.2168739747203	66.3572570513537	47.2645142793349	NA	NA	CRE-RAB-10 protein [Caenorhabditis remanei]	Ras-related protein Rab-13;	member RAS oncogene family
NV2.15844	226.311771420425	-1.77056270723803	0.183492384870519	-4.19942608398584	2.67592363761703e-05	0.000193833181124241	131.268760829062	121.995420330236	89.2251548454581	441.666275270218	440.424272464737	394.102641123277	NA	NA	NA	NA	NA
NV2.15854	107.507669058538	-5.13898401782031	0.499862524583274	-8.28024469582093	1.22922433271746e-16	2.25194807448072e-15	9.90707628898583	7.87067227937009	3.13070718755993	281.380107111857	297.139575822876	304.439077269833	NA	NA	poly-gamma-glutamate synthesis protein precursor [Hydra vulgaris]	Capsule biosynthesis protein CapA;	PGA_cap
NV2.15858	130.445591836443	2.61734844292241	0.332820002616533	4.85952896522833	1.17665367101369e-06	1.004415918136e-05	32.197997939204	64.9330463048032	57.9180829698587	154.256594434536	145.04639373172	114.685953766033	NA	NA	Dual oxidase 2 [Crassostrea gigas]	NA	NA
NV2.15861	56.6019800892935	2.05643888923578	0.258731334844793	4.08315015214339	4.44292952914818e-05	0.000312678665228325	96.5939938176118	110.189411911181	87.6598012516781	20.6010435564038	17.0297385353032	23.6322571396674	NA	NA	NA	NA	NA
NV2.15864	28.9719864657183	-3.06088642001394	0.643269995925346	-3.20376581072983	0.00135642762528583	0.00762711320021593	4.95353814449292	3.93533613968505	4.6960607813399	91.4485348113534	76.3402072272211	65.3362403273158	*	NA	NA	NA	Inherit from KOG: Growth factor receptor
NV2.15872	1048.57412122928	-4.89228622520622	0.300220262930982	-12.9647685576141	1.93814507636007e-38	8.14926222765071e-37	104.024301034351	66.9007143746458	108.009397970818	1698.32993221085	1655.40803210412	1898.22630142446	NA	NA	NA	NA	to nematocyst outer wall antigen Hydra magnipapillata
NV2.15874	171.571207384977	-1.82789697355183	0.179804398919135	-4.60443114033135	4.13594835796129e-06	3.32420135069259e-05	69.3495340229008	80.6743908635434	97.0519228143579	325.596981086577	319.454405627756	300.268678951068	NA	NA	Synaptic vesicle 2-related protein [Zootermopsis nevadensis]	Synaptic vesicle 2-related protein;	SV2 related protein homolog (rat)
NV2.15875	451.170566805866	6.35009349921205	0.213130873889121	25.1023861610747	4.68374240101052e-139	8.50980133115709e-137	2152.31232378217	2020.79510772827	2050.61320785176	52.7587700834731	52.2636803324821	56.9954436897861	NA	NA	NA	NA	NA
NV2.15888	524.574748035009	-2.20753992504269	0.243051754679	-4.9682419558645	6.7562629498694e-07	5.88912990577525e-06	185.757680418484	210.54048347315	219.149503129195	843.637856858585	775.733951901224	849.371124255106	NA	NA	NA	NA	NA
NV2.159	59.6759800962432	2.46983759409791	0.392218565699214	3.74749622440133	0.000178608524419561	0.00115142031823079	39.6283051559433	25.5796849079528	36.0031326569392	2.00985790794183	0.587232363286316	2.78026554584323	NA	NA	NA	NA	NA
NV2.15900	344.976513022036	1.53967521125083	0.132367004629443	4.07711281796873	4.55983713875986e-05	0.000320109942204893	245.200138152399	243.990840660473	217.584149535415	50.7489121755313	45.8041243363327	45.1793151199524	NA	NA	NA	NA	NA
NV2.15911	48.2531969414482	6.49823212325291	1.26214898055338	4.35624653505028	1.32311745633719e-05	9.94421939480138e-05	9.90707628898583	21.6443487682677	1.56535359377997	0	0	0	NA	NA	NA	NA	NA
NV2.1592	753.162617756004	-2.07537226911796	0.109819893986447	-9.79214448386439	1.21687153650641e-22	2.95692317901507e-21	284.828443308343	277.441197847796	291.155768443074	1666.67467016077	1758.17369567923	1717.50904094465	NA	NA	structural maintenance of chromosomes protein 2 [Xenopus laevis]	Structural maintenance of chromosomes protein 2;	Structural maintenance of chromosomes
NV2.15922	352.225639498048	-4.12244146532864	0.352144797512032	-8.86692487689515	7.5193603891467e-19	1.55767168563453e-17	59.442457733915	49.1917017460631	45.395254219619	473.321537320302	474.483749535343	529.640586483135	NA	NA	Nitric oxide synthase, brain [Crassostrea gigas]	Nitric oxide synthase, brain;	Produces nitric oxide (NO) (By similarity)
NV2.15924	25.8125274472448	3.2532192158547	0.405273926901539	5.55974383321757	2.70170900272516e-08	2.70225480252369e-07	104.024301034351	100.351071561969	76.7023260952183	1.00492895397092	1.17446472657263	0	NA	NA	NA	Zinc metalloproteinase nas-15;	Meprin A, alpha (PABA peptide hydrolase)
NV2.15932	49.0405223670098	-3.54708722838452	0.655164998627647	-3.88770345442724	0.00010119715489992	0.00067637814905097	2.47676907224646	13.7736764888977	7.82676796889983	102.502753305034	97.4805723055285	130.672480654632	NA	NA	NA	Hemicentin-1;	Immunoglobulin domain
NV2.15933	306.747584134063	-3.19140828647208	0.331507971765431	-6.61042410172469	3.83220556173457e-11	4.90264851063252e-10	56.9656886616685	90.512731212756	70.4409117200985	526.080307403775	455.105081546895	588.026162945842	NA	NA	NA	Hemicentin-1;	Immunoglobulin domain
NV2.15937	399.166100885109	-2.39447252239901	0.186266022674701	-7.48645674812279	7.07578479954175e-14	1.08627009434205e-12	148.606144334787	121.995420330236	148.708591409097	704.957661210598	738.151080650899	747.196365445367	NA	NA	thrombospondin 1 precursor [Sus scrofa]	Mucin-like protein {ECO:0000303|PubMed:23765379};	G2F domain
NV2.15951	15.7892761394388	2.87818982865402	0.529657788816332	3.54604400862557	0.000391060892683688	0.00240664074540328	17.3373835057252	39.3533613968505	25.0456575004795	1.50739343095638	2.34892945314526	2.08519915938242	NA	NA	NA	NA	NA
NV2.15954	18.7811547653441	5.63362098142015	1.37939561100656	3.35916755457771	0.000781776511134542	0.00459551855936731	0	13.7736764888977	3.13070718755993	0	0.587232363286316	0	NA	NA	Protein FAM92A1 [Harpegnathos saltator]	Protein FAM92A1;	family with sequence similarity 92, member A1
NV2.15956	45.3975672694895	2.02781860380768	0.308079960531436	3.33620726916058	0.000849298183064596	0.00495419770763218	91.6404556731189	66.9007143746458	57.9180829698587	11.5566829706655	7.04678835943579	6.95066386460807	NA	NA	NA	NA	NA
NV2.15970	211.480799217393	1.93757677043148	0.167092415317325	5.61112704398298	2.01013118624404e-08	2.03833271952775e-07	277.398136091603	304.988550825591	342.812437037813	70.8474912549496	100.41673412196	63.9461075543942	NA	NA	nectin precursor [Paracentrotus lividus]	Lactadherin;	Milk fat globule-EGF factor 8 protein
NV2.15979	1327.76095542079	2.14049955052194	0.06268655214554	18.1936876648445	5.790952775247e-74	5.00803619043631e-72	2194.41739801036	2353.33101153166	2341.76897629483	456.237745102796	448.058293187459	444.147420948455	NA	NA	NA	NA	NA
NV2.15980	639.017377103153	-1.75199757209211	0.0965415332306216	-7.78936843996158	6.73449623765733e-15	1.09931294880892e-13	289.781981452836	316.794559244646	281.763646880394	892.879375603159	893.767656921773	943.205086427315	NA	NA	NA	NA	NA
NV2.15986	95.3904991202959	7.56084274099952	0.668656877536277	9.81197227070109	9.9994737830533e-23	2.44480961480972e-21	183.280911346238	202.66981119378	205.061320785176	3.51725133889821	0.587232363286316	2.08519915938242	NA	NA	RecName: Full=Cytochrome P450 1A1; AltName: Full=CYPIA1 [Sparus aurata]	Cytochrome P450 1A1;	cytochrome P450, family 1, subfamily
NV2.16003	192.521382808717	2.03150995128508	0.198547086889282	5.19529129057575	2.04399536025235e-07	1.8705768999278e-06	321.97997939204	310.891555035119	417.949409539251	71.3499557319351	93.3699457625243	70.8967714190023	NA	NA	NA	NA	NA
NV2.16006	9077.72598760577	2.62502317891923	0.353503709740206	4.5969055886669	4.28811803742976e-06	3.43813318272303e-05	14719.4385963607	14621.7414269998	15198.0180420097	553.715853637975	584.883433833171	506.703395729928	NA	NA	NA	NA	NA
NV2.1601	438.64679293642	-1.59075330480901	0.181578343479245	-3.25343481766336	0.00114018880367527	0.00649605842001874	242.723369080153	263.667521358898	267.675464536374	662.75064514382	615.419516724059	630.425212519952	NA	NA	LOC733356 protein [Xenopus laevis]	Uncharacterized protein C1orf177 homolog;	chromosome 1 open reading frame 177
NV2.16010	148.388640546587	-3.42317994250001	0.278788363994286	-8.69182597071975	3.56660128261147e-18	7.14185761383596e-17	39.6283051559433	21.6443487682677	20.3495967191396	310.523046777013	303.599131819025	355.873989867933	NA	NA	gag-pol polyprotein [Silene latifolia]	Uncharacterized protein K02A2.6;	Inherit from opiNOG: to reverse transcriptase
NV2.16014	56.7093233925255	3.78713158406345	0.245667116209107	11.3451552941709	7.83869585550411e-30	2.57015782652986e-28	195.66475670747	200.702143123937	225.410917504315	12.5616119246365	14.0935767188716	11.8161285698337	NA	NA	NA	NA	NA
NV2.16021	449.344566501789	-1.66684046995387	0.145857576322024	-4.57186035013788	4.83413083402986e-06	3.8525202027013e-05	210.525371140949	192.831470844567	208.192027972735	936.593785100894	939.571781258106	884.819509964607	NA	NA	gamma-glutamyltransferase 1 [Xenopus laevis]	Gamma-glutamyltranspeptidase 1;	Gamma-glutamyltransferase
NV2.16022	884.947915997556	2.72021327451383	0.153600386202829	11.199277013811	4.11074525084627e-29	1.31943596349691e-27	1694.11004541658	1745.32157795032	1823.63693675366	295.44911246745	318.279940901183	296.793347018764	NA	NA	gamma-glutamyltranspeptidase 1 [Rattus norvegicus]	Gamma-glutamyltranspeptidase 1;	Gamma-glutamyltransferase
NV2.16035	1399.57678407064	2.29914451528216	0.224394421520184	5.78955798669578	7.05718907805096e-09	7.5342626685564e-08	2741.78336297683	2455.64975116347	2792.59081130346	249.724845061773	213.752580236219	221.726177280997	NA	NA	metalloproteinase 1 [Hydra vulgaris]	Zinc metalloproteinase nas-4;	astacin-like metalloendopeptidase (M12 family)
NV2.16036	25.3464487549727	2.68482265308038	0.402919577370505	4.18153583917592	2.89546599358492e-05	0.000208591518868519	76.7798412396402	98.3834034921261	76.7023260952183	10.5517540166946	9.39571781258106	12.5111949562945	NA	NA	NA	NA	NA
NV2.16037	145.487583764216	3.2477369388279	0.253765486031549	8.85753604234601	8.18023690075748e-19	1.69280471873146e-17	153.55968247928	240.055504520788	230.106978285655	9.04436058573825	7.04678835943579	11.1210621833729	NA	NA	NA	NA	NA
NV2.16039	2045.98228594095	-8.15410895664136	0.285900410765547	-25.0230803708362	3.42906119974826e-138	6.17355709089223e-136	29.7212288669575	19.6766806984252	14.0881823440197	4163.92312077849	4063.06072157802	4371.96757083847	NA	NA	NA	NA	NA
NV2.16041	724.407762317943	-4.4129586612533	0.179426742388862	-19.0214603231027	1.13283897382171e-80	1.13881944353123e-78	84.2101484563796	62.9653782349607	90.790508439238	1459.65930564276	1388.80453917214	1580.58096281187	NA	NA	lipoxygenase [Actineria villosa]	NA	NA
NV2.16051	65.3658740204433	2.09998798297926	0.237564346549432	4.63027385614186	3.65182425189549e-06	2.95186642794034e-05	131.268760829062	123.963088400079	98.6172764081379	17.0837922175056	17.0297385353032	25.022389912589	NA	NA	Discoidin domain-containing receptor 2 [Tupaia chinensis]	Contactin-associated protein like 5-4;	Milk fat globule-EGF factor 8 protein
NV2.16054	133.717936269438	-2.64090332030146	0.231286378608283	-7.0946820568304	1.29649199425688e-12	1.8196830229811e-11	47.0586123726827	35.4180252571654	36.0031326569392	253.242096400671	242.526966037249	263.430160468646	NA	NA	NA	Microcephalin;	microcephalin 1
NV2.16058	62.2442970362366	3.09853471447887	0.253396183386206	8.28163505241296	1.21495442115635e-16	2.2278664219056e-15	111.454608251091	139.704432958819	115.836165939717	8.54189610875279	9.39571781258106	7.64573025106887	NA	NA	NA	NA	NA
NV2.16059	41.2577242886393	-2.97374058561546	0.419280745323357	-4.70744389679347	2.50842286238123e-06	2.07332246939056e-05	12.3838453612323	5.90300420952757	14.0881823440197	49.7439832215604	46.9785890629053	46.569447892874	NA	NA	amidohydrolase [SAR324 cluster bacterium SCGC AAA001-C10]	Putative amidohydrolase YtcJ;	Amidohydrolase family
NV2.16062	2176.63285644731	3.32678121209223	0.273296550463465	8.51375989980995	1.6838248608987e-17	3.23752112089688e-16	3427.8483959891	3162.04258823693	3193.32133131113	97.9805730121644	101.003966485246	101.479692423278	NA	NA	LOC795591 protein [Danio rerio]	Tubulin alpha-2/alpha-4 chain;	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)
NV2.16072	72.1323970395715	-2.47046209200807	0.408886063810549	-3.59626365913363	0.000322820608568536	0.00201295319020506	24.7676907224646	35.4180252571654	18.7842431253596	78.3844584097315	59.3104686919179	71.5918378054631	NA	NA	multidrug resistance-associated protein 4 [Canis lupus familiaris]	Multidrug resistance-associated protein 4;	ATP-binding cassette, sub-family C (CFTR MRP), member
NV2.16075	33.4012800303632	5.7865290302805	1.28547366098751	3.723552784896	0.000196438766930281	0.00126062000657397	7.43030721673937	1.96766806984252	9.3921215626798	0	0	0	NA	NA	NA	NA	NA
NV2.16087	134.549785529302	2.97504706407359	0.200411964331406	9.85493590995203	6.52583151605546e-23	1.60943421349891e-21	213.002140213195	186.92846663504	186.277077659816	10.5517540166946	18.7914356251621	13.2062613427553	NA	NA	NA	NA	NA
NV2.16090	31.0430605205783	2.28373455017664	0.347351838549486	3.69577588976473	0.000219216283987101	0.00139638446062417	47.0586123726827	66.9007143746458	65.7448509387586	13.0640764016219	13.5063443555853	9.03586302399049	NA	NA	egg protein [Euphyllia ancora]	Uncharacterized skeletal organic matrix protein 5 {ECO:0000303|PubMed:23765379};	nidogen 1
NV2.16094	12.1168470816409	4.50432402637058	0.959483379669042	3.65230300037019	0.00025989896327031	0.00163814101483298	14.8606144334787	13.7736764888977	14.0881823440197	0.502464476985458	0.587232363286316	0	NA	NA	Cyclin N-terminal domain-containing protein 1 [Dicentrarchus labrax]	Cyclin N-terminal domain-containing protein 1;	cyclin N-terminal domain containing 1
NV2.16109	428.423674040217	6.4180159696211	0.183815557095909	29.4752852001213	5.97176628132521e-191	1.87721999103753e-188	1389.46744953026	1491.49239694063	1483.95520690341	11.5566829706655	14.0935767188716	16.6815932750594	NA	NA	PREDICTED: cytochrome P450 1A2-like [Bos mutus]	Cytochrome P450 1A1;	cytochrome P450, family 1, subfamily
NV2.1611	299.256597442451	-1.8873710091147	0.226400404590866	-3.91947625145943	8.87416046030134e-05	0.000598990708097504	108.977839178844	96.4157354222836	122.097580314837	629.085525185794	566.679230571295	578.990299921852	NA	NA	NA	NA	NA
NV2.16150	124.634019196951	-1.7081310342261	0.217757864637653	-3.25191944458323	0.00114628504405179	0.00652141023050897	42.1050742281898	74.7713866540159	67.3102045325385	138.177731171001	156.20380863416	164.03566720475	NA	NA	NA	NA	NA
NV2.16152	70.0909432200697	-2.15456245932753	0.2944275696624	-3.92138025882355	8.80431966945738e-05	0.000594681946568669	27.244459794711	35.4180252571654	39.1338398444991	64.8179175311241	78.10190431708	59.0806428491686	NA	NA	NA	NA	NA
NV2.16153	92.1202426949852	-2.8902196764955	0.468837162045763	-4.0317189623953	5.53703756748644e-05	0.000384216860499304	29.7212288669575	17.7090126285827	25.0456575004795	31.6552620500839	24.076526894739	34.0582529365795	NA	NA	organic cation transporter, putative [Pediculus humanus corporis]	Organic cation/carnitine transporter 4;	NA
NV2.1617	62.5850932572192	-3.40839117790985	0.497890244574867	-4.83719294393145	1.31685587723838e-06	1.11975155830094e-05	12.3838453612323	17.7090126285827	3.13070718755993	155.763987865492	165.012294083455	142.488609224465	NA	NA	NA	NA	NA
NV2.16186	314.875277947853	4.10397923014515	0.671031908102536	4.62568052676096	3.73370433937943e-06	3.01436122042683e-05	339.317362897765	419.113298876457	339.681729850253	1.50739343095638	4.11062654300421	1.39013277292161	NA	NA	NA	NA	NA
NV2.16206	346.300603796152	4.02321502974044	0.818404595716907	3.69403476662073	0.000220723603961297	0.00140553384335997	314.5496721753	297.117878546221	295.851829224414	2.00985790794183	0	6.95066386460807	NA	NA	GLI pathogenesis-related 2 [Xenopus laevis]	Ectin {ECO:0000303|PubMed:23765379};	GLI pathogenesis-related 2
NV2.1621	152.715503744025	-2.53106232733142	0.457905921585297	-3.34361766283955	0.000826936183117755	0.00483372023921606	17.3373835057252	41.321029466693	17.2188895315796	244.197735814933	231.369551134809	286.367351221852	NA	NA	NA	NA	NA
NV2.16216	667.595967357373	3.50031688466104	0.164063222663996	15.23995959644	1.91989046771172e-52	1.12157849034109e-50	1654.48174026063	1704.00054848362	1549.70005784217	82.9066387026006	103.352895938392	84.7980991482184	NA	NA	chymotrypsin inhibitor [Haemaphysalis longicornis]	Kunitz-type serine protease inhibitor C3;	Serine protease inhibitor that plays an essential role in male reproduction and fertility. Modulates the hydrolysis of SEMG1 by KLK3 PSA (a serine protease), provides antimicrobial protection for spermatozoa in the ejaculate coagulum, and binds SEMG1 thereby inhibiting sperm motility
NV2.16221	378.565130664305	-6.05569506693112	0.373307921375207	-13.5429621967483	8.72003442039091e-42	3.86334589846581e-40	12.3838453612323	11.8060084190551	12.5228287502397	966.741653720022	1046.44807137622	1051.6354427152	*	T-box	NA	T-box transcription factor TBX3;	t-box transcription factor
NV2.16222	288.796886125442	-4.87038223046818	0.490223522989584	-7.8951377258786	2.89994825481569e-15	4.81396271905866e-14	29.7212288669575	17.7090126285827	14.0881823440197	813.489988239457	801.572175885821	880.649111645842	NA	NA	NA	NA	NA
NV2.16232	2039.312549082	-1.91049988849162	0.115227975341413	-7.90172599834254	2.75067563654092e-15	4.57767901731567e-14	812.380255696838	838.226597752915	901.64367001726	2121.90748630959	2075.86640421713	2688.5167828304	NA	NA	PREDICTED: pre-mRNA-processing-splicing factor 8 [Calypte anna]	Pre-mRNA-processing-splicing factor 8;	PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)
NV2.16234	93.4798925091091	3.53720643561481	0.235653560327388	10.7666798332685	4.94513725388284e-27	1.47268418309618e-25	156.036451551527	188.896134704882	159.666066565557	9.54682506272371	13.5063443555853	4.86546470522565	NA	NA	NA	NA	ShK domain-like
NV2.16238	922.844951617432	2.20890240917294	0.166670127716009	7.25326383161358	4.06846483263685e-13	5.92004978291993e-12	1117.02285158315	1056.63775350543	1030.00266470722	137.675266694016	139.761302462143	134.842878973396	NA	NA	potassium channel, putative [Ixodes scapularis]	Protein unc-93 homolog A;	unc-93 homolog A (C. elegans)
NV2.16242	23.4267844033248	-6.01506528480125	1.25590171288737	-3.99319885731457	6.51878539014908e-05	0.000449036611709608	0	0	1.56535359377997	70.3450267779642	76.3402072272211	57.690510076247	NA	NA	G protein-coupled receptor 19 [Xenopus (Silurana) tropicalis]	Melanin-concentrating hormone receptor 1;	NA
NV2.16252	340.496817164416	2.69802831609861	0.444030662109214	3.82412400988867	0.00013123785180426	0.000860892486628542	230.339523718921	273.505861708111	288.025061255514	414.533193513003	406.364795394131	455.963549518289	NA	NA	Eukaryotic translation initiation factor 3 subunit C [Acromyrmex echinatior]	Eukaryotic translation initiation factor 3 subunit C {ECO:0000255|HAMAP-Rule:MF_03002};	Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is required for several steps in the initiation of protein synthesis. The eIF-3 complex associates with the 40S ribosome and facilitates the recruitment of eIF-1, eIF-1A, eIF-2 GTP methionyl-tRNAi and eIF-5 to form the 43S preinitiation complex (43S PIC). The eIF-3 complex stimulates mRNA recruitment to the 43S PIC and scanning of the mRNA for AUG recognition. The eIF-3 complex is also required for disassembly and recycling of post-termination ribosomal complexes and subsequently prevents premature joining of the 40S and 60S ribosomal subunits prior to initiation
